epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.413332501160247,0.3300465153796332,0.9699276741530263,0.8695652173913043
2,0.24364063922049745,0.196271436555045,0.9714503235629997,0.9166666666666666
3,0.24436520904834783,0.2294950634241104,0.9691663494480396,0.8717948717948718
4,0.21589112454759224,0.17242549093706266,0.9790635706128663,0.9166666666666666
5,0.1666493380907923,0.18357974982687406,0.9737342976779596,0.8985507246376812
6,0.16271255717479757,0.15515912191144057,0.9832508564902931,0.918918918918919
7,0.12618875927208656,0.12876201181539468,0.9901027788351732,0.9041095890410958
8,0.2297432376737041,0.15008937647300108,0.9893414541301865,0.9333333333333333
9,0.12729886848579294,0.17358393514794962,0.9824895317853064,0.8767123287671232
10,0.12729767608990578,0.10588067211210728,0.9935287400076133,0.9315068493150684
11,0.31839333537832964,0.1343899157031306,0.9935287400076132,0.8484848484848485
12,0.10550154052076063,0.09753098425322346,0.9935287400076132,0.9333333333333333
13,0.13294434011290182,0.11133054615597107,0.9923867529501332,0.9333333333333333
14,0.40320078757525024,0.18434539340835596,0.9912447658926532,0.8253968253968254
15,0.10904886884548302,0.14871352990823133,0.9927674153026266,0.9210526315789473
16,0.07961162722702804,0.11065240859586213,0.9946707270650933,0.96
17,0.0568475070633992,0.13304142153356224,0.9927674153026266,0.9473684210526315
18,0.3436210161744384,0.1099797404853494,0.9935287400076133,0.9014084507042254
19,0.2928802111418918,0.07944362253017191,0.9961933764750667,0.9444444444444444
20,0.342589000605845,0.128896576801448,0.9916254282451465,0.96
21,0.15052956479900917,0.132884699052998,0.9901027788351733,0.9142857142857143
22,0.06257715187426324,0.11496081954932638,0.9961933764750667,0.9736842105263158
23,0.2588832184181748,0.11371859422485743,0.9939094023601065,0.9210526315789473
24,0.09306236094451899,0.08655246827817921,0.9942900647126,0.958904109589041
25,0.12111827346546176,0.06767906817341489,0.9965740388275599,0.972972972972973
26,0.28076038990236285,0.07234391160974545,0.9969547011800532,0.9444444444444444
27,0.3768287403800059,0.06551457242208666,0.99657403882756,0.96
28,0.05175460117867,0.1176689989182965,0.99657403882756,0.9142857142857143
29,0.4148007546412243,0.08521693750351135,0.99657403882756,0.958904109589041
30,0.06541787718534968,0.10582303169316479,0.9958127141225732,0.9444444444444444
31,0.3126858365139924,0.06975903340415764,0.9973353635325467,0.958904109589041
32,0.06636708538696569,0.0680217696852716,0.9980966882375333,0.9295774647887324
33,0.12884703391630734,0.06386726996528783,0.9969547011800534,0.9459459459459459
34,0.3409097243025566,0.055079532113658,0.9969547011800532,0.958904109589041
35,0.02989429928532315,0.06337987338026453,0.99771602588504,0.96
36,0.05361765948587812,0.08829813695047051,0.99657403882756,0.96
37,0.1401237709644647,0.08306114688041687,0.9969547011800534,0.958904109589041
38,0.05640267518849994,0.10600949788931757,0.99771602588504,0.961038961038961
39,0.33383709477025797,0.1333894294719877,0.9984773505900266,0.9117647058823529
40,0.04317133393435922,0.0633004639655285,0.99771602588504,0.96
41,0.058500438853765706,0.0365218576958536,0.9984773505900266,0.9866666666666667
42,0.03652131439957884,0.03725836633904172,0.9984773505900266,0.9866666666666667
43,0.3585392936739871,0.0615237402744242,0.9980966882375333,0.9444444444444444
44,0.3474714938077211,0.061831273270529764,0.9992386752950133,0.9863013698630136
45,0.03868137353024841,0.06621464359133304,0.9980966882375333,0.9866666666666667
46,0.05817977819528356,0.04821972311557537,0.9980966882375333,0.958904109589041
47,0.024435124754485775,0.05691892484901473,0.9980966882375333,0.972972972972973
48,0.4210928055250146,0.038851882992146,0.9984773505900266,0.958904109589041
49,0.21733525599016243,0.03153985221121859,0.9996193376475067,0.9863013698630136
50,0.0562213548816674,0.046556826564483345,0.9984773505900267,0.972972972972973
51,0.499631058378327,0.04329354546747969,0.9992386752950133,0.972972972972973
52,0.15345734748188988,0.07468908267349304,0.9996193376475067,0.9428571428571428
53,0.042716478539659875,0.06663768113607407,0.9977160258850399,0.96
54,0.051932947957279145,0.06083064896769689,0.99771602588504,0.9577464788732394
55,0.040812224395007694,0.05648242960368017,0.9980966882375334,0.9866666666666667
56,0.32083858955411415,0.05269371162700866,0.9977160258850399,0.972972972972973
57,0.025629949768439735,0.029552332691050003,0.9992386752950133,0.9866666666666667
58,0.18346535552973364,0.07124096102779731,0.9992386752950133,0.9428571428571428
59,0.042822441969422344,0.03745813258657498,0.9984773505900267,0.9866666666666667
60,0.01890168360737984,0.03486888020831559,0.9984773505900266,0.9866666666666667
61,0.03457569062246486,0.030788592986937147,0.9988580129425201,0.9866666666666667
62,0.5184637543399211,0.03761749019966893,0.9992386752950133,0.972972972972973
63,0.029020620414095383,0.03814866510531699,0.9984773505900267,0.972972972972973
64,0.35090953338008796,0.04857407652265725,0.9980966882375334,0.972972972972973
65,0.02725768010610149,0.05585361731105617,0.9980966882375333,0.9866666666666667
66,0.005834744957870238,0.03404036028950941,0.99885801294252,0.972972972972973
67,0.02384438001679103,0.04198821111640427,0.9984773505900266,0.9866666666666667
68,0.03357027015291741,0.041995652662340684,0.9984773505900266,0.9866666666666667
69,0.2519656019441235,0.05115384314246642,0.99885801294252,0.958904109589041
70,0.32018458873374456,0.061464844120824376,0.9992386752950133,0.9722222222222222
71,0.02317766710941019,0.03204022480765291,0.99885801294252,0.9866666666666667
72,0.02638291412845969,0.03926481316947112,0.9980966882375333,0.9866666666666667
73,0.027079053548992045,0.03716203570989559,0.9980966882375333,0.9866666666666667
74,0.23226653718620582,0.05442418466451012,0.9992386752950133,0.9722222222222222
75,0.01889726411484714,0.0472073677935571,0.9980966882375333,0.9866666666666667
76,0.030767090935244466,0.038874977978204175,0.9980966882375333,0.9866666666666667
77,0.3148691649538315,0.05078373274383401,0.9992386752950134,0.9722222222222222
78,0.2226986519053753,0.052775753126167856,0.99885801294252,0.958904109589041
79,0.2713374221582074,0.039149039343880886,0.9984773505900267,0.972972972972973
80,0.020334174227627955,0.035496299799498435,0.9980966882375334,0.9866666666666667
81,0.03727613170121913,0.04226709482359833,0.9984773505900266,0.972972972972973
82,0.022390665150591564,0.033413309202712425,0.9984773505900266,0.9866666666666667
83,0.31556893878392395,0.031040198772513707,0.99885801294252,0.9866666666666667
84,0.018014648982248867,0.050700900325734564,0.9984773505900266,0.9866666666666667
85,0.03386548011491998,0.03978401325002778,0.99771602588504,0.972972972972973
86,0.031155394160513033,0.039678152941633016,0.9980966882375333,0.972972972972973
87,0.0216292847861236,0.03149278690813974,0.9984773505900267,0.9866666666666667
88,0.031917672688239564,0.043271780017156355,0.9980966882375333,0.972972972972973
89,0.24330759759446405,0.0402608709596929,0.99885801294252,0.958904109589041
90,0.028264577647340566,0.05246271165170973,0.9980966882375333,0.9866666666666667
91,0.012588448065279019,0.04043758290936239,0.9980966882375333,0.9866666666666667
92,0.022331950081999303,0.03819723176586974,0.9984773505900266,0.9866666666666667
93,0.40523644640364054,0.03535099429843415,0.9984773505900267,0.972972972972973
94,0.05631933195023261,0.03433367155542198,0.99885801294252,0.958904109589041
95,0.07141252063008453,0.04157230763147319,0.9980966882375333,0.9866666666666667
96,0.03149132390899467,0.03989173677941186,0.9980966882375333,0.9866666666666667
97,0.02086177778905096,0.03154192933704637,0.9984773505900267,0.9866666666666667
98,0.026687526473324397,0.038758960918390324,0.9984773505900266,0.9866666666666667
99,0.2691356849507948,0.029212640416517388,0.9996193376475067,0.9866666666666667
