epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.5077718416849772,0.588424026966095,0.9633998790078645,0.8484848484848485
2,0.3827292124430339,0.39020761102437973,0.9770114942528736,0.8367346938775511
3,0.25321961839993795,0.27438841201364994,0.9764065335753177,0.8627450980392157
4,0.21442347665627798,0.23029068112373352,0.9724742891712038,0.8990825688073395
5,0.19842213143905005,0.17746874131262302,0.9803387779794313,0.9482758620689655
6,0.20285824487606685,0.17819013446569443,0.9815486993345433,0.9256198347107438
7,0.1713148795068264,0.16543721035122871,0.983968542044767,0.9565217391304348
8,0.16084023068348566,0.19774716533720493,0.9773139745916515,0.9107142857142857
9,0.1657868559161822,0.17704836651682854,0.9788263762855414,0.9411764705882353
10,0.15766436258951824,0.16714507341384888,0.9806412583182093,0.9572649572649573
11,0.14475808727244535,0.2212010957300663,0.9715668481548698,0.9090909090909091
12,0.09844286516308784,0.15366286784410477,0.9833635813672112,0.9557522123893806
13,0.11679916406671206,0.163715697824955,0.9842710223835451,0.9272727272727272
14,0.12674750213821728,0.18220901302993298,0.9776164549304295,0.9285714285714286
15,0.14371051403383414,0.19403974153101444,0.9821536600120991,0.9411764705882353
16,0.13566260126729807,0.1596872564405203,0.9879007864488808,0.9243697478991597
17,0.06660287939012051,0.17044540867209435,0.9785238959467635,0.9285714285714286
18,0.0816128754367431,0.16344641521573067,0.9836660617059891,0.9482758620689655
19,0.07878125142306089,0.1716168848797679,0.9803387779794314,0.9401709401709402
20,0.06726145340750615,0.2051551602780819,0.9751966122202057,0.9322033898305084
21,0.044577239888409774,0.2148745208978653,0.97005444646098,0.9217391304347826
22,0.08042574642846982,0.1567121483385563,0.9882032667876588,0.9482758620689655
23,0.08133378671482205,0.2399919517338276,0.9748941318814276,0.9285714285714286
24,0.0518317370985945,0.19645600952208042,0.9818511796733211,0.9491525423728814
25,0.06999345094275972,0.2175217792391777,0.9739866908650938,0.9043478260869565
26,0.03960317739595969,0.19777606427669525,0.9751966122202057,0.9391304347826087
27,0.02947182978192965,0.17420852556824684,0.9821536600120991,0.9572649572649573
28,0.06502720688780149,0.18543570674955845,0.9788263762855414,0.9285714285714286
29,0.05598466876739015,0.16844377107918262,0.9824561403508771,0.9655172413793104
30,0.03688821895048022,0.18496797047555447,0.9797338173018754,0.9464285714285714
31,0.023930666657785576,0.20540071837604046,0.9779189352692075,0.9380530973451328
32,0.017860471550375224,0.1972860787063837,0.9791288566243194,0.9565217391304348
33,0.019557143359755478,0.1915503079071641,0.9824561403508772,0.9482758620689655
34,0.027322919690050185,0.2207002006471157,0.9782214156079855,0.9391304347826087
35,0.05031589769447843,0.23499776236712933,0.9745916515426496,0.9391304347826087
36,0.020335139241069555,0.23163151368498802,0.9761040532365395,0.9482758620689655
37,0.016784812005547187,0.25879526510834694,0.969751966122202,0.9401709401709402
38,0.024823141187274207,0.25143104046583176,0.9721718088324258,0.9391304347826087
39,0.013110090668002764,0.24348313733935356,0.9745916515426497,0.9401709401709402
40,0.04047570402811592,0.24009225331246853,0.9745916515426497,0.9482758620689655
41,0.05974702382615457,0.23765762522816658,0.9745916515426497,0.9482758620689655
42,0.010736464941874146,0.237411642447114,0.9736842105263158,0.9482758620689655
43,0.01689828991269072,0.2451435811817646,0.9754990925589837,0.9401709401709402
44,0.020907000436758003,0.25341201573610306,0.9779189352692075,0.9322033898305084
45,0.017166958244827887,0.23750073462724686,0.9761040532365396,0.9401709401709402
46,0.01353018971082444,0.22828434593975544,0.9745916515426497,0.9482758620689655
47,0.01598636304649214,0.22837394662201405,0.9736842105263158,0.9565217391304348
48,0.005568386086573203,0.22667524963617325,0.9748941318814276,0.9401709401709402
49,0.034404665743932125,0.23761480674147606,0.9751966122202056,0.9401709401709402
50,0.008719919870297113,0.23718591406941414,0.9754990925589836,0.9401709401709402
51,0.01511805826642861,0.22154752537608147,0.9776164549304295,0.9401709401709402
52,0.005719369184225798,0.22345824912190437,0.9770114942528736,0.9322033898305084
