epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.6375248368297305,0.5681370156151908,0.9524172059383327,0.10256410256410256
2,0.43249569633709534,0.2108377211594156,0.9657403882755995,0.8831168831168831
3,0.3526037058659962,0.21933494401829584,0.9870574800152265,0.9333333333333333
4,0.3592658616336329,0.21681168781859533,0.9908641035401599,0.9117647058823529
5,0.27968947406459066,0.2137770184448787,0.9901027788351733,0.935064935064935
6,0.20553860169768864,0.13412219445620263,0.9927674153026266,0.9473684210526315
7,0.5208613447445843,0.16855420810835703,0.9912447658926532,0.9090909090909091
8,0.20120370308203356,0.28997932008600663,0.9923867529501332,0.6785714285714286
9,0.32159329132576076,0.1590131808604513,0.9920060905976399,0.925
10,0.20248175971210003,0.16587587978158677,0.9885801294251998,0.9090909090909091
11,0.24961951875593513,0.22882558165916375,0.9946707270650933,0.7457627118644068
12,0.1783907704853586,0.13982222601771355,0.9893414541301865,0.9210526315789473
13,0.16083791203397726,0.14785697989697968,0.9889607917776932,0.8888888888888888
14,0.2596235552170713,0.19623382815292903,0.9889607917776931,0.84375
15,0.17563144469334344,0.2100488128406661,0.9859154929577465,0.9210526315789473
16,0.15824641184216098,0.2807822650564568,0.9855348306052532,0.9135802469135802
17,0.1859218210780195,0.15533628820308618,0.9866768176627332,0.9014084507042254
18,0.18631346865315987,0.14978371933102608,0.9878188047202132,0.9041095890410958
19,0.1325602598953992,0.14060550901506627,0.9904834411876665,0.918918918918919
20,0.13161405149315084,0.1554055464054857,0.9870574800152264,0.9066666666666666
21,0.15656921147767985,0.19801742743168557,0.9881994670727066,0.8860759493670886
22,0.12118916897868205,0.1393056378832885,0.9897221164826798,0.918918918918919
23,0.19002506241668016,0.1268290309900684,0.9916254282451465,0.9166666666666666
24,0.12801320760211507,0.13378066436520644,0.9908641035401599,0.918918918918919
25,0.10896747263281473,0.13610367689813888,0.9904834411876665,0.918918918918919
26,0.09295847847689791,0.13181121115173614,0.9889607917776932,0.9315068493150684
27,0.13192883707649475,0.14656132313289813,0.9897221164826798,0.8695652173913043
28,0.1333223387939922,0.13406776011522328,0.9901027788351732,0.9315068493150684
29,0.09556416784575308,0.14097305220950926,0.9885801294251998,0.9166666666666666
30,0.10203147414098826,0.14851414625133788,0.9912447658926532,0.918918918918919
31,0.09505365593521933,0.1446820300604616,0.9916254282451465,0.918918918918919
32,0.090692897867744,0.12995453019227302,0.9916254282451465,0.918918918918919
33,0.094378507388419,0.14299647829362325,0.9920060905976399,0.9333333333333333
34,0.10120975830484115,0.13407793202038323,0.9916254282451465,0.918918918918919
35,0.10992113462582763,0.13607671138431346,0.9916254282451465,0.918918918918919
36,0.07542843305106674,0.14145089938704455,0.9912447658926532,0.918918918918919
37,0.0824335250155335,0.1364066455779331,0.9912447658926532,0.918918918918919
38,0.08313165305090868,0.1341762418991753,0.9904834411876665,0.918918918918919
39,0.07841765719889995,0.14011854957789183,0.9931480776551199,0.918918918918919
40,0.08421783534062602,0.13485910384250538,0.9923867529501332,0.918918918918919
41,0.08439399686592099,0.13651137200317212,0.9927674153026266,0.918918918918919
42,0.0839347620650577,0.13201278847243106,0.9923867529501332,0.918918918918919
43,0.09002309097143422,0.12789226602762938,0.9923867529501333,0.918918918918919
44,0.06908129117385085,0.1283022752031684,0.9923867529501333,0.918918918918919
45,0.07526356982400882,0.12620457793985093,0.9927674153026266,0.918918918918919
46,0.07752714348108773,0.1215760266142232,0.9923867529501333,0.918918918918919
47,0.06464441024510441,0.1259980992014919,0.9923867529501333,0.918918918918919
48,0.07256370160497941,0.12447339582390018,0.9923867529501333,0.918918918918919
49,0.06797309865526456,0.12350928357669286,0.9923867529501333,0.918918918918919
50,0.07234443595267034,0.12329800772879805,0.9923867529501333,0.918918918918919
51,0.06282771826123021,0.12491861012365137,0.9923867529501333,0.918918918918919
52,0.07343859135705445,0.12398714365969811,0.9923867529501333,0.918918918918919
53,0.07522601576887869,0.12522563211885945,0.9923867529501333,0.918918918918919
54,0.07368438174632631,0.1254004462222968,0.9923867529501333,0.918918918918919
55,0.06798430426403813,0.1269442823582462,0.9927674153026267,0.918918918918919
56,0.06902546819531251,0.12561213251735484,0.99314807765512,0.918918918918919
57,0.07323870275597853,0.12570610183424183,0.99314807765512,0.918918918918919
58,0.08359973839053834,0.12397215754858085,0.9923867529501333,0.918918918918919
59,0.07124541505306427,0.12390743861241,0.9923867529501333,0.918918918918919
60,0.06798634665444427,0.12400447969724025,0.9923867529501333,0.918918918918919
61,0.06716706948762814,0.12287773165319647,0.9923867529501333,0.918918918918919
