epoch,train_loss,val_loss,val_auc_roc,val_f1
1,45.965094057718915,12.03577732201649,0.5689655172413793,0.6627906976744186
2,11.150958792368572,1.4275676310062408,0.675741076830006,0.6190476190476191
3,9.000389353434246,3.9462710861116648,0.5323653962492437,0.06557377049180328
4,6.185383335749308,3.3753749430179596,0.7118874773139745,0.6792452830188679
5,3.8739972511927285,1.7502039074897766,0.7258015728977617,0.6511627906976745
6,1.8540156096220017,2.1715967066120356,0.7667876588021778,0.24242424242424243
7,1.2764319479465485,0.5456731766462326,0.8784029038112523,0.8073394495412844
8,0.7777478198210398,0.6992514878511429,0.853901996370236,0.7284768211920529
9,0.6223106463750203,0.4176603704690933,0.8911070780399274,0.7747747747747747
10,0.4741273542245229,0.49132395908236504,0.9001814882032667,0.7962962962962963
11,0.3847880750894547,0.5398708349093795,0.8901996370235935,0.7878787878787878
12,0.5168410619099935,0.43527827598154545,0.9137931034482759,0.803921568627451
13,0.34389089941978457,0.30022700503468513,0.9440411373260738,0.907563025210084
14,0.7586516578992207,0.7314890511333942,0.8883847549909256,0.2647058823529412
15,0.45082466105620067,0.6725371025968343,0.9446460980036296,0.8
16,0.43962607681751253,0.23439006600528955,0.9618874773139745,0.9137931034482759
17,0.3709056630730629,0.3145620236173272,0.9534180278281912,0.9401709401709402
18,0.29362888832887013,0.23593949945643544,0.9618874773139746,0.9090909090909091
19,0.3152071307102839,0.33310137689113617,0.9552329098608591,0.8888888888888888
20,0.25651139616966245,0.34309784043580294,0.9591651542649728,0.8983050847457628
21,0.2041905841479699,0.21984514687210321,0.9715668481548699,0.9217391304347826
22,0.24867099970579148,0.34976794198155403,0.9579552329098608,0.905982905982906
23,0.2041972334186236,0.3384343506768346,0.9633998790078645,0.8907563025210085
24,0.24065988262494406,0.2777243875898421,0.956442831215971,0.9090909090909091
25,0.18757737403114635,0.2737240814603865,0.9643073200241984,0.9203539823008849
26,0.19158920099337895,0.3281421521678567,0.9582577132486388,0.9217391304347826
27,0.2583529661099116,0.6385875046253204,0.9444948578342407,0.8484848484848485
28,0.23181038002173107,0.3547414103522897,0.9570477918935268,0.9137931034482759
29,0.20102296272913614,0.31981624476611614,0.956745311554749,0.9217391304347826
30,0.1562614105641842,0.33099866518750787,0.955837870538415,0.9285714285714286
31,0.17553511659304302,0.36262471694499254,0.9600725952813067,0.9401709401709402
32,0.18150750904654464,0.3916641026735306,0.9537205081669692,0.9137931034482759
33,0.17460776194930078,0.3480093644466251,0.9600725952813066,0.918918918918919
34,0.16039839908480644,0.36051082145422697,0.9615849969751966,0.918918918918919
35,0.17553334248562655,0.38010775740258396,0.9585601935874168,0.9380530973451328
36,0.1937343473235766,0.40240833070129156,0.957047791893527,0.9074074074074074
37,0.14900232143700123,0.3773596785031259,0.956442831215971,0.9285714285714286
38,0.13033296316862106,0.3768174210563302,0.957350272232305,0.9380530973451328
39,0.12391634254405896,0.3947385096689686,0.9600725952813067,0.9090909090909091
40,0.12500670105218886,0.4093386931344867,0.9568965517241379,0.9380530973451328
41,0.14965979481736819,0.3913721072021872,0.9579552329098608,0.9298245614035088
42,0.13767450619488955,0.39587511238642037,0.9588626739261948,0.9380530973451328
43,0.1166591548671325,0.3956303130835295,0.9581064730792499,0.9380530973451328
44,0.13129290553430717,0.42389750480651855,0.9571990320629159,0.9380530973451328
45,0.12528630830347537,0.4321806379593909,0.955384150030248,0.918918918918919
46,0.10864020561178525,0.44086962658911943,0.956291591046582,0.9285714285714286
47,0.11239652562265595,0.4428797427099198,0.956442831215971,0.9380530973451328
48,0.13720355443656446,0.43921150360256433,0.9556866303690259,0.9285714285714286
49,0.12779807622234027,0.4359672337304801,0.95659407138536,0.9285714285714286
50,0.1214149164656798,0.4348315540701151,0.956442831215971,0.9285714285714286
51,0.17343037116030852,0.44290678249672055,0.957047791893527,0.9380530973451328
