epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.469689229020366,0.47101814832006184,0.9399555226093402,0.8974358974358975
2,0.3006623323868822,0.22688185423612595,0.9836916234247591,0.9
3,0.22197518911626604,0.1492375853870596,0.9918458117123795,0.9135802469135802
4,0.15043405719377376,0.11453177886349815,0.9936990363232023,0.9382716049382716
5,0.16216660470322328,0.08879134404872145,1.0,0.9620253164556962
6,0.12690439703011955,0.08888810873031616,1.0,0.9382716049382716
7,0.08314253262209671,0.05894704349339008,1.0,0.9743589743589743
8,0.13305083619154714,0.04690588039479086,1.0,0.9743589743589743
9,0.09454014511020095,0.045130878021674495,1.0,0.9743589743589743
10,0.06442966308720686,0.05144351441413164,1.0,0.9743589743589743
11,0.11040395381429267,0.028074760621945773,1.0,0.9866666666666667
12,0.13322240724314557,0.03667802470070975,0.9996293550778355,0.987012987012987
13,0.09471879080282869,0.028545915548290526,1.0,0.987012987012987
14,0.05872322684930017,0.02667337389928954,1.0,0.987012987012987
15,0.06524031351458419,0.029307436663657427,1.0,0.987012987012987
16,0.07187136827700737,0.03160577596697424,1.0,0.987012987012987
17,0.06525303658822344,0.034402680051113875,1.0,0.987012987012987
18,0.046693466137555706,0.03443493727328522,1.0,0.9743589743589743
19,0.06962040950397581,0.03098972680579339,1.0,0.9743589743589743
20,0.06453385481533284,0.022588462169681276,1.0,1.0
21,0.03735539858246705,0.021714591454448446,1.0,0.9866666666666667
22,0.06137389001108844,0.021767342330089638,1.0,1.0
23,0.04381039541395795,0.021907173296702758,1.0,1.0
24,0.03688110587083631,0.02301621051239116,1.0,1.0
25,0.020216482605233236,0.022202917707285712,1.0,1.0
26,0.047433726304141735,0.020907790466610874,1.0,0.987012987012987
27,0.02813919108895654,0.019544508807095035,1.0,1.0
28,0.039960800515944826,0.02055104502609798,1.0,1.0
29,0.05515179472449408,0.019279350360323275,1.0,1.0
30,0.035989785562614326,0.020607114969087497,1.0,1.0
31,0.03638461094642817,0.023139454224812134,1.0,0.987012987012987
32,0.02899852251909949,0.01846600995798196,1.0,1.0
33,0.040732219337735805,0.018580712943470905,1.0,1.0
34,0.0852325654812847,0.018262071069329977,1.0,1.0
35,0.08755989770482604,0.022528251067602208,1.0,0.987012987012987
36,0.04289006418440732,0.02132073710007327,1.0,0.987012987012987
37,0.055362163594475496,0.017652844777330756,1.0,1.0
38,0.07129198173761661,0.019516143216086284,1.0,1.0
39,0.04967446239553047,0.020039838206555163,1.0,1.0
40,0.030451218742032157,0.01964634706798409,1.0,1.0
41,0.02408953539863298,0.020030210725963116,1.0,1.0
42,0.039436249682222736,0.02024698180944792,1.0,1.0
43,0.032066177007638745,0.021065051733915294,1.0,1.0
44,0.040918229569797404,0.019826263854546205,1.0,1.0
45,0.04914738382622427,0.02028699149377644,1.0,1.0
46,0.04775706454745011,0.020692221254908612,1.0,1.0
47,0.03717262749948228,0.02192812961792307,1.0,0.987012987012987
48,0.030192127934208623,0.01715112933223801,1.0,1.0
49,0.03764846055182042,0.017723698435085162,1.0,1.0
50,0.03220609302580771,0.017040086710559472,1.0,1.0
51,0.023961644057029236,0.01913600867348058,1.0,1.0
52,0.06548806904444333,0.02260350519126015,1.0,0.987012987012987
53,0.0358935917314806,0.019132649093600258,1.0,1.0
54,0.03204067572692616,0.0199434222387416,1.0,1.0
55,0.062443645762633185,0.01797347349513854,1.0,1.0
