epoch,train_loss,val_loss,val_auc_roc,val_f1
1,14.444616889953613,4.700404515489936,0.6928312159709618,0.6745562130177515
2,10.463994026184082,3.5191480815410614,0.6672716273442225,0.5567010309278351
3,7.122605482737224,2.2975854873657227,0.6338475499092557,0.5405405405405406
4,3.433659756183624,1.6623825514689088,0.7516636418632789,0.6785714285714286
5,1.292472638686498,0.4394468367099762,0.9286146400483968,0.8666666666666667
6,0.9606001098950704,0.6340261287987232,0.7568058076225045,0.24242424242424243
7,0.5994949698448181,0.4601716957986355,0.9225650332728372,0.5853658536585366
8,0.4831100106239319,0.49997158721089363,0.9476709013914095,0.8527131782945736
9,0.7215836534897486,0.9651428530924022,0.9307320024198427,0.43243243243243246
10,0.42505408922831217,0.4024951122701168,0.9531155474894131,0.9016393442622951
11,0.2788749878605207,0.37602934055030346,0.9621899576527525,0.907563025210084
12,0.3570691794157028,0.426578875631094,0.9700544464609799,0.8846153846153846
13,0.33768340597550073,0.34064391255378723,0.9612825166364186,0.8947368421052632
14,0.2750224495927493,0.3110787272453308,0.9624924379915305,0.9152542372881356
15,0.22877175658941268,0.38416145183146,0.9659709618874773,0.8679245283018868
16,0.2736356327931086,0.5135784242302179,0.96854204476709,0.9016393442622951
17,0.3864114065965017,0.2930902987718582,0.9633998790078645,0.9090909090909091
18,0.2518203475823005,0.5057751759886742,0.9652147610405324,0.9310344827586207
19,0.27926239743828773,0.31357094645500183,0.9670296430732002,0.9107142857142857
20,0.20754557649294536,0.39400217309594154,0.9655172413793103,0.9310344827586207
21,0.2144755579531193,0.4537651687860489,0.9679370840895343,0.9391304347826087
22,0.24775909433762233,0.3408261798322201,0.96854204476709,0.9298245614035088
23,0.24783975183963775,0.3783735856413841,0.9658197217180884,0.8514851485148515
24,0.21891596068938574,0.34199278615415096,0.9673321234119783,0.8282828282828283
25,0.20645198747515678,0.322569839656353,0.9652147610405324,0.918918918918919
26,0.164018901437521,0.49427463859319687,0.9667271627344222,0.9217391304347826
27,0.27975566163659094,0.4062711810693145,0.9685420447670902,0.84
28,0.18365701685349148,0.31138036772608757,0.9688445251058682,0.8627450980392157
29,0.21247047831614813,0.3190712109208107,0.970356926799758,0.8761904761904762
30,0.16045134489734966,0.35571739077568054,0.9667271627344223,0.9203539823008849
31,0.2527714505791664,0.4046581545844674,0.970810647307925,0.8627450980392157
32,0.18188397462169328,0.2822179142385721,0.9730792498487599,0.9056603773584906
33,0.18588655094305676,0.28828845359385014,0.9702056866303691,0.9107142857142857
34,0.1662351461748282,0.28363438695669174,0.9758015728977616,0.9259259259259259
35,0.16974752644697824,0.31525732949376106,0.9747428917120388,0.9056603773584906
36,0.166292937596639,0.3207257641479373,0.9739866908650938,0.8846153846153846
37,0.16629983186721803,0.3358975648880005,0.9724742891712038,0.8627450980392157
38,0.17087034458915393,0.3611897751688957,0.9727767695099818,0.8737864077669902
39,0.16462440689404806,0.37156860157847404,0.9700544464609799,0.8990825688073395
40,0.16564908809959888,0.364127267152071,0.970508166969147,0.9203539823008849
41,0.16366143996516863,0.3808599468320608,0.9724742891712039,0.8514851485148515
42,0.17193635900815327,0.37691884115338326,0.970659407138536,0.9203539823008849
43,0.1683652212222417,0.3810860672965646,0.9700544464609799,0.8514851485148515
44,0.16822129140297573,0.33914688415825367,0.97005444646098,0.8990825688073395
45,0.1521366208791733,0.3665472622960806,0.970810647307925,0.8990825688073395
46,0.14611233677715063,0.37067848071455956,0.9694494857834242,0.9090909090909091
47,0.15349017896999914,0.38639104925096035,0.970356926799758,0.9074074074074074
48,0.1252114621301492,0.37840477377176285,0.970205686630369,0.9090909090909091
49,0.13294952996075154,0.3797365017235279,0.970961887477314,0.9074074074074074
50,0.13923948034644126,0.384049229323864,0.9700544464609802,0.918918918918919
51,0.15649774198730787,0.3557538315653801,0.970810647307925,0.897196261682243
52,0.1378223737080892,0.3662446476519108,0.971113127646703,0.9090909090909091
53,0.1381566233932972,0.3700513895601034,0.970356926799758,0.8990825688073395
54,0.1445277084906896,0.38830267265439034,0.970961887477314,0.9090909090909091
55,0.1337452533344428,0.39244314283132553,0.969751966122202,0.9090909090909091
56,0.13326299687226614,0.38173430785536766,0.97005444646098,0.8990825688073395
57,0.1409787324567636,0.390648415312171,0.969903206291591,0.897196261682243
58,0.1427290776123603,0.3900454416871071,0.9694494857834242,0.8990825688073395
59,0.12916452897091707,0.3927484415471554,0.9699032062915911,0.8990825688073395
60,0.11177066875000795,0.3933055177330971,0.97005444646098,0.8888888888888888
61,0.1253253800794482,0.3968712855130434,0.97005444646098,0.8990825688073395
62,0.16417685002088547,0.40132275596261024,0.970205686630369,0.8990825688073395
63,0.1583254133661588,0.3980821929872036,0.969751966122202,0.897196261682243
64,0.13304713997834672,0.3924614805728197,0.969751966122202,0.8888888888888888
