epoch,train_loss,val_loss,val_auc_roc,val_f1
1,13.571144040425619,6.20844104886055,0.5682093163944344,0.2191780821917808
2,11.197352886199951,8.786283995956182,0.6054143980641259,0.6626506024096386
3,5.89770442644755,2.5771537125110626,0.6545674531155475,0.639344262295082
4,2.4091690381368003,1.2980942577123642,0.6712038717483363,0.6442953020134228
5,0.7891748110453288,0.686447337269783,0.6258318209316395,0.5765765765765766
6,0.7221716006596883,0.6650894582271576,0.6288566243194192,0.5882352941176471
7,0.6725700457890829,0.6717997640371323,0.5662431941923776,0.22857142857142856
8,0.6976537585258484,0.6209751218557358,0.7138535995160313,0.6218487394957983
9,0.6521276354789733,0.638573169708252,0.7014519056261342,0.6153846153846154
10,0.6594557285308837,0.6313370987772942,0.7029643073200242,0.6122448979591837
11,0.6402556260426839,0.6279126182198524,0.7256503327283726,0.6818181818181818
12,0.6209410985310873,0.6227375864982605,0.7165759225650333,0.6260869565217392
13,0.5919273138046265,0.6769142523407936,0.674984875983061,0.5882352941176471
14,0.5916548252105713,0.536903865635395,0.7770719903206291,0.6915887850467289
15,0.6596647143363953,0.5761657208204269,0.8411978221415608,0.7910447761194029
16,0.43621454735596976,0.34318643994629383,0.9485783424077435,0.8679245283018868
17,1.0189137041568757,0.9577533677220345,0.8838475499092558,0.6705882352941176
18,0.5255598386128744,0.4595998441800475,0.9627949183303085,0.7526881720430108
19,0.7499136845270793,0.3695753626525402,0.9340592861464004,0.8870967741935484
20,0.3296948214371999,0.2790995892137289,0.9485783424077434,0.9122807017543859
21,0.28564867079257966,0.2824241444468498,0.955535390199637,0.8431372549019608
22,0.38415175589422385,0.2849511615931988,0.955837870538415,0.9137931034482759
23,0.29106269826491676,0.46096843108534813,0.9540229885057471,0.88
24,0.5937803159157435,0.8035680539906025,0.9322444041137327,0.8296296296296296
25,0.30588304847478864,0.2503819093108177,0.9588626739261947,0.8909090909090909
26,0.2360807579010725,0.30940123926848173,0.9546279491833031,0.9166666666666666
27,0.22605862418810527,0.2849619504995644,0.9543254688445251,0.9107142857142857
28,0.20589061689873536,0.2930955858901143,0.9522081064730793,0.8888888888888888
29,0.18915346264839172,0.2997839991003275,0.9588626739261948,0.9391304347826087
30,0.18369344528764486,0.30718058918137103,0.9573502722323048,0.9107142857142857
31,0.20563090642293294,0.3284688452258706,0.954627949183303,0.9298245614035088
32,0.1936473069091638,0.3692882265895605,0.9537205081669691,0.9090909090909091
33,0.16631679957111675,0.3419963652268052,0.9488808227465214,0.9122807017543859
34,0.17133928959568342,0.37053448194637895,0.9543254688445251,0.9203539823008849
35,0.16446205005049705,0.34448337159119546,0.9568965517241379,0.9203539823008849
36,0.16110244219501813,0.3915781443938613,0.955686630369026,0.9217391304347826
37,0.16786691918969154,0.3742291331291199,0.9544767090139141,0.9122807017543859
38,0.14393985010683535,0.39003976341336966,0.9546279491833031,0.9122807017543859
39,0.14834088273346424,0.3867171877063811,0.9528130671506352,0.9122807017543859
40,0.18176705539226531,0.41275543347001076,0.9519056261343013,0.9043478260869565
41,0.16802351822455724,0.38028052169829607,0.9531155474894132,0.9122807017543859
42,0.1421922229230404,0.36294812289997935,0.9500907441016333,0.9122807017543859
43,0.1696575543532769,0.37418526876717806,0.9516031457955233,0.9217391304347826
44,0.15728338211774825,0.40759120881557465,0.9497882637628554,0.9137931034482759
45,0.13814523133138815,0.399847324937582,0.9476709013914095,0.9043478260869565
46,0.14321590214967728,0.42408284172415733,0.9488808227465214,0.9137931034482759
47,0.13324973105821603,0.4118104074150324,0.9496370235934664,0.9137931034482759
48,0.13811190221458675,0.40528214257210493,0.9497882637628554,0.9122807017543859
