epoch,train_loss,val_loss,val_auc_roc,val_f1
1,21.51011130015055,8.290252627390146,0.5134052388289676,0.03333333333333333
2,9.008332856496175,2.4173272252082825,0.662557781201849,0.5636363636363636
3,5.99062442779541,2.381726935505867,0.700924499229584,0.624
4,3.29916357199351,0.9112002588808537,0.8486902927580894,0.6938775510204082
5,1.8239054123560587,0.6816008165478706,0.8573189522342064,0.7704918032786885
6,1.1259904464085897,0.623864620923996,0.8906009244992296,0.8037383177570093
7,0.6718029578526815,0.7833157638087869,0.8844375963020031,0.7368421052631579
8,0.43584441443284355,0.4846310392022133,0.8998459167950693,0.8521739130434782
9,0.30123066405455273,0.4974696673452854,0.900462249614792,0.8448275862068966
10,0.27165950102110703,0.5412608534097672,0.882588597842835,0.8067226890756303
11,0.29530600061019263,0.5679342709481716,0.9081664098613251,0.8429752066115702
12,0.32757403403520585,0.47710355557501316,0.9275808936825886,0.8598130841121495
13,0.22785959218939145,0.45245806127786636,0.9297380585516178,0.8598130841121495
14,0.3242412736018499,0.4481330905109644,0.9152542372881356,0.8598130841121495
15,0.3204812784989675,0.3788277953863144,0.9380585516178737,0.8947368421052632
16,0.19632801314194998,0.4919930398464203,0.9149460708782743,0.85
17,0.15034532845020293,0.43331723660230637,0.937442218798151,0.8440366972477065
18,0.12250294933716456,0.41030338406562805,0.9300462249614792,0.847457627118644
19,0.133489630134621,0.44555117189884186,0.9482280431432973,0.859504132231405
20,0.18383998634914558,0.7566156924003735,0.9377503852080123,0.8080808080808081
21,0.08809056024377544,0.4139027241617441,0.9559322033898304,0.8947368421052632
22,0.10225362336883942,0.3555141016840935,0.9562403697996918,0.8421052631578947
23,0.1403563895728439,0.3915727362036705,0.9525423728813559,0.896551724137931
24,0.09429509583860636,0.5303671164438128,0.946995377503852,0.8990825688073395
25,0.08867491739802062,0.7236849488690495,0.9479198767334361,0.8807339449541285
26,0.11487956433556974,0.7448900416493416,0.9315870570107858,0.8521739130434782
27,0.07547059285376842,0.7922439873218536,0.9392912172573189,0.8524590163934426
28,0.1637688254782309,1.0029031205922365,0.9161787365177196,0.8623853211009175
29,0.037685774150304496,0.7443383522331715,0.9278890600924499,0.8571428571428571
30,0.04812901021602253,0.7536216229200363,0.9340523882896764,0.8571428571428571
31,0.03450206719377699,0.7896485570818186,0.9399075500770416,0.8648648648648649
32,0.026844750076634227,0.8565993411466479,0.9352850539291216,0.8598130841121495
33,0.033513412481018655,0.7704703602939844,0.9439137134052389,0.9009009009009009
34,0.08740891357665533,0.8524318002164364,0.9463790446841295,0.8785046728971962
35,0.018721992974557605,0.6878894008696079,0.950693374422188,0.8928571428571429
36,0.05701487107847546,0.8217264823615551,0.9408320493066256,0.8807339449541285
37,0.049988138922102125,0.80567423440516,0.9405238828967643,0.8807339449541285
38,0.15882645914680324,0.8200185224413872,0.9469953775038521,0.8807339449541285
39,0.028198594761821974,0.745354101061821,0.9476117103235746,0.8739495798319328
40,0.009399563232727814,0.7721277931705117,0.9485362095531588,0.8909090909090909
41,0.014344829933543224,0.7511624805629253,0.9482280431432974,0.8828828828828829
42,0.0378418479784159,0.8807231071405113,0.9451463790446841,0.8785046728971962
43,0.02007928398649407,0.8508842894807458,0.9439137134052389,0.8807339449541285
44,0.039628341403295055,0.7783085582777858,0.9497688751926039,0.8909090909090909
45,0.0379946875400492,0.8014824343845248,0.9497688751926039,0.8909090909090909
46,0.005378772810028447,0.8374290368519723,0.9485362095531588,0.8807339449541285
47,0.0027085209268989273,0.8020963650196791,0.9473035439137134,0.8909090909090909
48,0.01433892422161686,0.8240679875016212,0.9448382126348228,0.8909090909090909
49,0.014801906828627883,0.7944595478475094,0.9439137134052389,0.8928571428571429
50,0.019826822215206145,0.8377148695290089,0.9439137134052388,0.8909090909090909
51,0.030405861755139086,0.8511016312986612,0.9436055469953775,0.8807339449541285
52,0.008824163134098248,0.8284839540719986,0.9439137134052388,0.8909090909090909
