epoch,train_loss,val_loss,val_auc_roc,val_f1
1,14.946996370951334,2.380498630926013,0.6454293628808865,0.03333333333333333
2,7.573015609042098,1.150432676076889,0.840258541089566,0.7580645161290323
3,5.2684752146403,1.5072658454009797,0.9495229301323485,0.7862068965517242
4,2.6083452781041463,0.24017967376857996,0.9861495844875346,0.9322033898305084
5,1.4957448561986288,0.10575147811323404,0.9941520467836257,0.9541284403669725
6,0.8644429286321004,0.16355062869843096,0.9898430286241922,0.9636363636363636
7,0.8871700525283813,0.27287143270950764,0.9852262234533703,0.8712871287128713
8,0.5823916107416153,0.10057876305654645,0.9941520467836257,0.9734513274336283
9,0.29928647304574646,0.13331868685781956,0.9883040935672514,0.954954954954955
10,0.29723000625769297,0.08726648055016994,0.9966143428747307,0.9557522123893806
11,0.21761825705567997,0.1408421639353037,0.9916897506925207,0.9482758620689655
12,0.2469700202345848,0.20941329188644886,0.9886118805786397,0.9158878504672897
13,0.3458097723623117,0.1696963468566537,0.9929208987380733,0.9193548387096774
14,0.2205248493080338,0.1405249445233494,0.9879963065558632,0.9642857142857143
15,0.3481996941069762,0.08120948635041714,0.9969221298861187,0.972972972972973
16,0.20221308134496213,0.08656170032918453,0.9956909818405663,0.9734513274336283
17,0.31232001471022763,0.09852708969265223,0.9959987688519545,0.9491525423728814
18,0.20935168266296386,0.14469191431999207,0.9929208987380732,0.9243697478991597
19,0.24935193558533986,0.19921679550316185,0.9963065558633425,0.926829268292683
20,0.18897104859352112,0.12107807118445635,0.9956909818405664,0.9333333333333333
21,0.19891641239325206,0.0730271702632308,0.9984610649430594,0.9734513274336283
22,0.210215013474226,0.12772139272419736,0.9984610649430593,0.95
23,0.2377020666996638,0.10669812187552452,0.9935364727608496,0.9557522123893806
24,0.18014273370305697,0.15600491664372385,0.9836872883964296,0.9444444444444444
25,0.199598207945625,0.1490982462419197,0.9996922129886118,0.9421487603305785
26,0.1602827414870262,0.09198765084147453,0.9956909818405664,0.9482758620689655
27,0.22154287832478683,0.2164460343774408,0.9953831948291783,0.9333333333333333
28,0.17727012193451325,0.16472273413091898,0.9886118805786396,0.9345794392523364
29,0.092771307254831,0.15595405478961766,0.9978454909202832,0.9344262295081968
30,0.19470802595218023,0.12540991231799126,0.992305324715297,0.9322033898305084
31,0.12406921970347563,0.18208425359625835,0.9993844259772237,0.912
32,0.17567011738816898,0.06199412839487195,0.9981532779316713,0.972972972972973
33,0.11306528343508641,0.05424272362142801,0.997229916897507,0.9734513274336283
34,0.08173925445104639,0.12605107092531398,0.9975377039088951,0.9491525423728814
35,0.0529905015292267,0.10205479245632887,0.9950754078177901,0.9482758620689655
36,0.1282842203043401,0.20138421372394077,0.9981532779316712,0.926829268292683
37,0.11862579084311922,0.11446252185851336,0.9969221298861188,0.9734513274336283
38,0.04736257165980836,0.0738955750130117,0.9987688519544474,0.9743589743589743
39,0.07673558573393773,0.07808955293148756,0.997229916897507,0.9565217391304348
40,0.048431288990347335,0.07431542314589024,0.9966143428747307,0.972972972972973
41,0.030730773658918527,0.06768241245299578,0.9984610649430594,0.9739130434782609
42,0.07365759476330519,0.073363799136132,0.9984610649430594,0.9827586206896551
43,0.05815887654122586,0.058861260768026114,0.997229916897507,0.9565217391304348
44,0.05421837824202764,0.04912426136434078,0.9981532779316713,0.9565217391304348
45,0.10113072766301533,0.051378278993070126,0.9981532779316713,0.9734513274336283
46,0.11132978232247599,0.06436279136687517,0.9975377039088951,0.9557522123893806
47,0.052048670190076037,0.062185701448470354,0.9981532779316713,0.9743589743589743
48,0.03504553328166367,0.05357056437060237,0.9981532779316713,0.9649122807017544
49,0.025638760537064324,0.07186177000403404,0.9978454909202832,0.9649122807017544
50,0.06884265240902702,0.06417209818027914,0.9978454909202832,0.9649122807017544
51,0.03508538029467066,0.08420927403494716,0.9978454909202832,0.9743589743589743
52,0.040168115372459096,0.09267892036587,0.9978454909202832,0.9655172413793104
53,0.06284791274229065,0.09408303443342447,0.9969221298861188,0.9565217391304348
54,0.04766737965401262,0.08907188754528761,0.9963065558633425,0.9649122807017544
55,0.030938565574858027,0.09037206880748272,0.9963065558633425,0.9649122807017544
